tournament_id,year,match_id,match_date,home_team_code,home_team_name,away_team_code,away_team_name,home_team_score,away_team_score,wc_win_rate_diff,wc_gf_pg_diff,wc_ga_pg_diff,wc_appearances_diff,previous_finish_diff,h2h_win_pct,h2h_matches,host_advantage,home_confederation,away_confederation,defending_champion_diff,avg_squad_age_diff,squad_wc_experience_diff,elo_diff,avg_caps_diff,qualification_perf_diff,qualification_gd_diff,match_result,split
WC-1994,1994,M-1994-34,1994-06-29,MAR,Morocco,NLD,Netherlands,1,2,-0.2571428571428572,-1.0357142857142856,-0.0071428571428571175,-3,-2,0.5,0,0,CAF,UEFA,0,-0.7305083691120622,-0.4545454545454546,-319,-8.681818181818182,0.06666666666666676,-0.5,Away Win,Training
WC-1994,1994,M-1994-35,1994-06-30,ARG,Argentina,BGR,Bulgaria,0,2,0.5,1.0208333333333333,-0.9583333333333333,5,5,1,2,0,CONMEBOL,UEFA,0,-0.4269802750295568,2.0454545454545454,143,1.6818181818181799,-0.08333333333333326,-1.025,Away Win,Training
WC-1994,1994,M-1994-36,1994-06-30,GRC,Greece,NGA,Nigeria,0,2,0,0,0,0,0,0.5,0,0,UEFA,CAF,0,2.912575446456348,0,-53,12.31818181818182,0.125,-0.5,Away Win,Training
WC-1994,1994,M-1994-37,1994-07-02,DEU,Germany,BEL,Belgium,3,2,0.2935294117647058,0.8123529411764705,-0.6364705882352941,4,4,1,1,0,UEFA,UEFA,0,-0.4201356480617271,1.727272727272727,184,12.636363636363637,-0.23333333333333328,-1.1,Home Win,Training
WC-1994,1994,M-1994-38,1994-07-02,ESP,Spain,CHE,Switzerland,3,0,0.1284722222222222,-0.21180555555555558,-1.2569444444444446,2,2,1,1,0,UEFA,UEFA,0,-1.6887561446082984,0.8636363636363636,18,-12.999999999999998,0.050000000000000044,0.21666666666666679,Home Win,Training
WC-1994,1994,M-1994-39,1994-07-03,SAU,Saudi Arabia,SWE,Sweden,1,3,-0.3548387096774194,-1.6451612903225807,-1.6774193548387097,-8,-1,0.5,0,0,AFC,UEFA,0,-1.507684649368425,-0.9090909090909091,-270,-0.07727272727272805,-0.003030303030302939,0.8090909090909091,Away Win,Training
WC-1994,1994,M-1994-40,1994-07-03,ROU,Romania,ARG,Argentina,3,2,-0.25,-0.375,0.4375,-5,-3,0,1,0,UEFA,CONMEBOL,0,-2.6814759504697925,-1.7272727272727275,-79,-4.863636363636363,0.1499999999999999,1.825,Home Win,Training
WC-1994,1994,M-1994-41,1994-07-04,NLD,Netherlands,IRL,Republic of Ireland,2,0,0.4,1.35,0.5499999999999999,4,-1,0,1,0,UEFA,UEFA,0,-1.7186236077406534,-1.4090909090909092,129,-9.40909090909091,0.005555555555555536,0.9166666666666667,Home Win,Training
WC-1994,1994,M-1994-42,1994-07-04,BRA,Brazil,USA,United States,1,0,0.36666666666666664,0.8424242424242423,-1.915151515151515,10,1,0.5,0,-1,CONMEBOL,CONCACAF,0,1.049094642523798,0.7727272727272727,359,-12.545454545454543,0.20833333333333337,2,Home Win,Training
WC-1994,1994,M-1994-43,1994-07-05,NGA,Nigeria,ITA,Italy,1,2,-0.5740740740740741,-1.6481481481481481,-1,-12,-4,0.5,0,0,CAF,UEFA,0,-1.8945927446954123,-1.2727272727272727,-246,0.18181818181817988,-0.05833333333333335,0,Away Win,Training
WC-1994,1994,M-1994-44,1994-07-05,MEX,Mexico,BGR,Bulgaria,1,1,0.20689655172413793,0.24353448275862066,0.0193965517241379,4,0,1,1,0,CONCACAF,UEFA,0,-0.044925642461578263,-0.04545454545454547,82,5.863636363636363,0.11111111111111116,1.6833333333333336,Draw,Training
WC-1994,1994,M-1994-45,1994-07-09,ITA,Italy,ESP,Spain,2,1,0.16782407407407407,0.30439814814814814,-0.1875,4,2,0.5,2,0,UEFA,UEFA,0,1.2744695414099922,0.40909090909090906,95,2.2272727272727284,0.01666666666666672,-0.41666666666666674,Home Win,Training
WC-1994,1994,M-1994-46,1994-07-09,NLD,Netherlands,BRA,Brazil,2,3,-0.2666666666666666,-0.4924242424242422,0.16515151515151505,-9,0,1,1,0,UEFA,CONMEBOL,0,-0.4617012009209134,-0.9545454545454545,29,-7.545454545454547,-0.008333333333333415,0,Away Win,Training
WC-1994,1994,M-1994-47,1994-07-10,BGR,Bulgaria,DEU,Germany,2,1,-0.5735294117647058,-1.4448529411764706,0.8639705882352942,-7,-6,0,1,0,UEFA,UEFA,0,-0.7165702196503005,-3.6363636363636362,-238,-15.045454545454547,0.16666666666666663,0.9,Home Win,Training
WC-1994,1994,M-1994-48,1994-07-10,ROU,Romania,SWE,Sweden,2,2,-0.10483870967741937,-0.3118279569892475,-0.010752688172043001,-3,1,0.5,0,0,UEFA,UEFA,0,-0.55603260531392,-0.2272727272727273,-73,-9.136363636363637,0.033333333333333326,0.5999999999999999,Draw,Training
WC-1994,1994,M-1994-49,1994-07-13,BGR,Bulgaria,ITA,Italy,1,2,-0.5740740740740741,-0.9606481481481481,1.1875,-7,-4,0,1,0,UEFA,UEFA,0,0.34185800510235964,-0.9090909090909091,-216,5.59090909090909,-0.10000000000000009,-0.6,Away Win,Training
WC-1994,1994,M-1994-50,1994-07-13,SWE,Sweden,BRA,Brazil,0,1,-0.31182795698924726,-0.5972629521016615,0.6925708699902249,-6,-1,0,5,0,UEFA,CONMEBOL,0,-2.108020658328666,-0.6363636363636364,-55,-0.4545454545454568,-0.008333333333333415,-0.8999999999999999,Away Win,Training
WC-1994,1994,M-1994-51,1994-07-16,SWE,Sweden,BGR,Bulgaria,4,0,0.3548387096774194,0.9576612903225807,-0.5100806451612903,3,1,0,1,0,UEFA,UEFA,0,-2.5524236201854293,0.5454545454545454,137,5.954545454545453,0.033333333333333326,0.20000000000000007,Home Win,Training
WC-1994,1994,M-1994-52,1994-07-17,BRA,Brazil,ITA,Italy,0,0,0.09259259259259256,0.5942760942760941,-0.015151515151515138,2,-2,0.5,4,0,CONMEBOL,UEFA,0,-0.10254495675440367,0.2727272727272727,-24,12,-0.05833333333333335,0.5,Draw,Training
WC-1998,1998,M-1998-01,1998-06-10,BRA,Brazil,SCO,Scotland,2,1,0.4712328767123288,1.0280821917808218,-0.8184931506849316,8,6,0.6666666666666666,3,0,CONMEBOL,UEFA,1,-1.9464874618878731,1.6818181818181819,313,11.272727272727273,-0.2666666666666667,-1.2,Home Win,Training
WC-1998,1998,M-1998-02,1998-06-10,MAR,Morocco,NOR,Norway,2,2,-0.15,0.19999999999999996,0.55,1,0,0.5,0,0,CAF,UEFA,0,-1.3264887063655024,-0.2727272727272727,-173,-5.18181818181818,0.05555555555555547,-0.375,Draw,Training
WC-1998,1998,M-1998-03,1998-06-11,ITA,Italy,CHL,Chile,2,2,0.24043715846994534,0.35206869633099136,-0.5565964090554254,7,5,0.5,2,0,UEFA,CONMEBOL,0,0.4394250513347018,2.909090909090909,192,-1.6818181818181799,0.2124999999999999,0.2250000000000001,Draw,Training
WC-1998,1998,M-1998-04,1998-06-11,CMR,Cameroon,AUT,Austria,1,1,-0.18881118881118886,-0.5384615384615385,0.25524475524475543,-3,1,0.5,0,0,CAF,UEFA,0,-6.06483728454981,0.22727272727272724,-119,-11.81818181818182,-0.05555555555555558,-0.30000000000000004,Draw,Training
WC-1998,1998,M-1998-05,1998-06-12,PRY,Paraguay,BGR,Bulgaria,0,0,0.14229249011857706,0.5415019762845851,0.27272727272727293,-2,-4,0.5,0,0,CONMEBOL,UEFA,0,-1.4165888868147576,-2.409090909090909,-66,-14.18181818181818,-0.14583333333333337,-0.6875,Draw,Training
WC-1998,1998,M-1998-06,1998-06-12,SAU,Saudi Arabia,DNK,Denmark,0,1,-0.25,-1.25,0,0,2,0.5,0,0,AFC,UEFA,0,-3.758322444154068,1.2272727272727273,-232,30.40909090909091,0.005952380952380931,0.3571428571428572,Away Win,Training
WC-1998,1998,M-1998-07,1998-06-12,FRA,France,ZAF,South Africa,3,0,0.4411764705882353,2.088235294117647,1.6470588235294117,9,0,0.5,0,1,UEFA,CAF,0,1.1685861381424267,0,360,6.211462450592887,-0.29166666666666663,-1,Home Win,Training
WC-1998,1998,M-1998-08,1998-06-13,ESP,Spain,NGA,Nigeria,2,3,-0.09459459459459457,-0.31756756756756754,0.18918918918918926,8,1,0.5,0,0,UEFA,CAF,0,0.6645510546947904,0.5909090909090908,334,3.6818181818181834,0.1444444444444445,1,Away Win,Training
WC-1998,1998,M-1998-09,1998-06-13,KOR,South Korea,MEX,Mexico,1,3,-0.21212121212121213,-0.12121212121212122,1.0303030303030303,-6,-1,0.5,0,0,AFC,CONCACAF,0,-1.056063717254684,0,-77,-7.636363636363633,0.18055555555555558,0.16666666666666674,Away Win,Training
WC-1998,1998,M-1998-10,1998-06-13,NLD,Netherlands,BEL,Belgium,0,0,0.1296551724137931,0.4441379310344826,-0.6675862068965519,-3,1,0,1,0,UEFA,UEFA,0,-2.888432580424368,-0.36363636363636354,142,-0.5,0.05833333333333335,1.75,Draw,Training
WC-1998,1998,M-1998-11,1998-06-14,ARG,Argentina,JPN,Japan,1,0,0.5,1.7307692307692308,1.25,11,2,0.5,0,0,CONMEBOL,AFC,0,0.5545392321572997,1.1363636363636365,153,0.045454545454546746,-0.08611111111111114,-1.975,Home Win,Training
WC-1998,1998,M-1998-12,1998-06-14,YUG,Yugoslavia,IRN,Iran,1,0,0.42424242424242425,1,-1.3939393939393938,7,0,0.5,0,0,UEFA,AFC,0,0.8868147595046985,0.36363636363636365,321,-6.636363636363637,0.2173202614379085,0.3970588235294117,Home Win,Training
WC-1998,1998,M-1998-13,1998-06-14,JAM,Jamaica,HRV,Croatia,1,3,0,0,0,0,0,0.5,0,0,CONCACAF,UEFA,0,-1.542530023022838,-0.18181818181818182,-232,21.136363636363637,0.01666666666666672,-0.24999999999999994,Away Win,Training
WC-1998,1998,M-1998-14,1998-06-15,ENG,England,TUN,Tunisia,2,0,0.10569105691056913,0.3414634146341464,0.26016260162601634,8,0,0.5,0,0,UEFA,CAF,0,1.6708356667288875,0,335,-3.90909090909091,-0.125,0,Home Win,Training
WC-1998,1998,M-1998-15,1998-06-15,ROU,Romania,COL,Colombia,1,0,0.15294117647058825,0.2294117647058822,-0.2941176470588236,3,2,1,1,0,UEFA,CONMEBOL,0,0.3488270798332387,0.9999999999999998,116,11.454545454545457,0.35,2.8,Home Win,Training
WC-1998,1998,M-1998-16,1998-06-15,DEU,Germany,USA,United States,2,0,0.2896281800391389,0.8953033268101762,-1.028375733855186,8,1,0.5,0,0,UEFA,CONCACAF,0,1.4084997822164134,1.3181818181818181,302,-9,0.10833333333333328,0.5874999999999999,Home Win,Training
WC-1998,1998,M-1998-17,1998-06-16,SCO,Scotland,NOR,Norway,1,1,-0.04999999999999999,0.6499999999999999,1,5,-1,0.5,0,0,UEFA,UEFA,0,1.6575197560823867,-0.7272727272727273,-126,-6.59090909090909,-0.06666666666666665,-1.175,Draw,Training
WC-1998,1998,M-1998-18,1998-06-16,BRA,Brazil,MAR,Morocco,3,0,0.5712328767123288,1.4780821917808218,-0.3684931506849316,12,5,0.5,0,0,CONMEBOL,CAF,1,1.037521000560016,1.2272727272727273,360,9.863636363636363,-0.38888888888888884,-2,Home Win,Training
WC-1998,1998,M-1998-19,1998-06-17,CHL,Chile,AUT,Austria,1,1,-0.12820512820512825,-0.3003663003663004,-0.13003663003663002,0,0,0,1,0,CONMEBOL,UEFA,0,-2.656959741148654,-0.45454545454545453,62,-2.31818181818182,-0.3125,-0.42500000000000004,Draw,Training
WC-1998,1998,M-1998-20,1998-06-17,ITA,Italy,CMR,Cameroon,3,0,0.30104321907600595,0.5901639344262295,-0.9418777943368108,10,4,0,1,0,UEFA,CAF,0,3.847302594735858,2.2272727272727275,373,7.81818181818182,-0.04444444444444451,0.10000000000000009,Home Win,Training
WC-1998,1998,M-1998-21,1998-06-18,ZAF,South Africa,DNK,Denmark,1,1,-0.75,-2.5,-1.5,-1,0,0.5,0,0,CAF,UEFA,0,-3.202435929692424,-0.18181818181818182,-238,-9.756916996047433,0.08333333333333326,0,Draw,Training
WC-1998,1998,M-1998-22,1998-06-18,FRA,France,SAU,Saudi Arabia,4,0,-0.05882352941176472,0.8382352941176472,0.1470588235294117,8,-2,0.5,0,1,UEFA,AFC,0,1.7244726526040708,-1.4090909090909092,354,-33.95454545454545,-0.2142857142857143,-1.3571428571428572,Home Win,Training
WC-1998,1998,M-1998-23,1998-06-19,NGA,Nigeria,BGR,Bulgaria,1,0,0.3695652173913043,0.8369565217391305,-1,-5,-2,1,1,0,CAF,UEFA,0,-1.6937340551303564,-0.8181818181818183,-99,-8.636363636363637,-0.02777777777777779,-0.125,Home Win,Training
WC-1998,1998,M-1998-24,1998-06-19,ESP,Spain,PRY,Paraguay,0,0,0.13267813267813272,-0.02211302211302213,-1.0835380835380837,5,3,0.5,0,0,UEFA,CONMEBOL,0,0.3874058863791916,2.1818181818181817,301,9.227272727272727,0.26250000000000007,1.5625,Draw,Training
WC-1998,1998,M-1998-25,1998-06-20,JPN,Japan,HRV,Croatia,0,1,0,0,0,0,0,0.5,0,0,AFC,UEFA,0,-2.0933358222885943,-0.18181818181818182,-137,6.318181818181817,0.07777777777777783,1.9000000000000001,Away Win,Training
WC-1998,1998,M-1998-26,1998-06-20,BEL,Belgium,MEX,Mexico,2,2,0.09822361546499478,0.3364681295715779,-0.23301985370950873,-1,0,0,2,0,UEFA,CONCACAF,0,2.627963412357662,0.8636363636363635,-25,-18.363636363636363,0.10833333333333328,-0.5,Draw,Training
WC-1998,1998,M-1998-27,1998-06-20,NLD,Netherlands,KOR,South Korea,5,0,0.44,0.9018181818181817,-1.930909090909091,2,2,0.5,0,0,UEFA,AFC,0,0.7955945491879781,0.5,194,-11.22727272727273,-0.01388888888888895,1.0833333333333333,Home Win,Training
WC-1998,1998,M-1998-28,1998-06-21,DEU,Germany,YUG,Yugoslavia,2,2,0.15110004151100037,0.44292237442922366,0.05603985056039851,5,3,0.8,5,0,UEFA,UEFA,0,2.0396988364134145,2.7727272727272725,92,21.181818181818183,-0.0722222222222223,-1.35,Draw,Training
WC-1998,1998,M-1998-29,1998-06-21,ARG,Argentina,JAM,Jamaica,5,0,0.5,1.7307692307692308,1.25,11,2,0.5,0,0,CONMEBOL,CONCACAF,0,0.0037334328915434867,1.1363636363636365,248,-14.772727272727273,-0.025000000000000022,0.175,Home Win,Training
WC-1998,1998,M-1998-30,1998-06-21,USA,United States,IRN,Iran,1,2,0.2857142857142857,0.5476190476190476,-0.3095238095238093,4,2,0.5,0,0,CONCACAF,AFC,0,1.5180138137016996,1.8181818181818181,111,23.545454545454547,0.03676470588235292,-1.5404411764705883,Away Win,Training
WC-1998,1998,M-1998-31,1998-06-22,COL,Colombia,TUN,Tunisia,1,0,-0.1333333333333333,0.30000000000000004,1.3333333333333335,2,1,0.5,0,0,CONMEBOL,CAF,0,1.7048099060419375,1.1818181818181819,124,-1.9545454545454533,-0.33333333333333326,-1.125,Home Win,Training
WC-1998,1998,M-1998-32,1998-06-22,ROU,Romania,ENG,England,2,1,-0.08608321377331418,0.18794835007173583,0.7790530846484934,-3,3,0,1,0,UEFA,UEFA,0,0.3828013191462887,2.1818181818181817,-95,13.409090909090914,0.14166666666666672,1.6749999999999998,Home Win,Training
WC-1998,1998,M-1998-33,1998-06-23,CHL,Chile,CMR,Cameroon,1,1,0.06060606060606061,0.23809523809523814,-0.38528138528138545,3,-1,0.5,0,0,CONMEBOL,CAF,0,3.407877543401156,-0.6818181818181818,181,9.5,-0.2569444444444444,-0.125,Draw,Training
WC-1998,1998,M-1998-34,1998-06-23,ITA,Italy,AUT,Austria,2,1,0.1122320302648171,0.05170239596469095,-0.6866330390920554,7,5,1,3,0,UEFA,UEFA,0,-2.2175346898139523,2.4545454545454546,254,-4,-0.10000000000000009,-0.19999999999999996,Home Win,Training
WC-1998,1998,M-1998-35,1998-06-23,BRA,Brazil,NOR,Norway,1,2,0.4212328767123288,1.6780821917808217,0.18150684931506844,13,5,0.5,0,0,CONMEBOL,UEFA,1,-0.2889677058054865,0.9545454545454546,187,4.681818181818183,-0.33333333333333337,-2.375,Away Win,Training
WC-1998,1998,M-1998-36,1998-06-23,SCO,Scotland,MAR,Morocco,0,3,0.1,0.44999999999999996,0.44999999999999996,4,-1,0.5,0,0,UEFA,CAF,0,2.984008462447889,-0.45454545454545453,47,-1.40909090909091,-0.12222222222222212,-0.8,Away Win,Training
WC-1998,1998,M-1998-37,1998-06-24,FRA,France,DNK,Denmark,2,1,-0.3088235294117647,-0.4117647058823528,0.1470588235294117,8,0,0.5,0,1,UEFA,UEFA,0,-2.033849791549997,-0.18181818181818182,122,-3.5454545454545467,-0.20833333333333337,-1,Home Win,Training
WC-1998,1998,M-1998-38,1998-06-24,ZAF,South Africa,SAU,Saudi Arabia,2,2,-0.5,-1.25,-1.5,-1,-2,0.5,0,0,CAF,AFC,0,0.555886514461644,-1.4090909090909092,-6,-40.16600790513834,0.07738095238095233,-0.3571428571428572,Draw,Training
WC-1998,1998,M-1998-39,1998-06-24,NGA,Nigeria,PRY,Paraguay,1,3,0.2272727272727273,0.2954545454545454,-1.272727272727273,-3,2,0.5,0,0,CAF,CONMEBOL,0,-0.27714516831559877,1.5909090909090908,-33,5.545454545454543,0.11805555555555558,0.5625,Away Win,Training
WC-1998,1998,M-1998-40,1998-06-24,ESP,Spain,BGR,Bulgaria,6,1,0.2749706227967098,0.5193889541715629,-0.8108108108108107,3,-1,0.5,0,0,UEFA,UEFA,0,-1.029183000435566,-0.22727272727272751,235,-4.954545454545453,0.1166666666666667,0.875,Home Win,Training
WC-1998,1998,M-1998-41,1998-06-25,BEL,Belgium,KOR,South Korea,1,1,0.3103448275862069,0.4576802507836991,-1.263322884012539,5,1,1,1,0,UEFA,AFC,0,3.684027129612346,0.8636363636363635,52,-10.72727272727273,-0.0722222222222223,-0.6666666666666667,Draw,Training
WC-1998,1998,M-1998-42,1998-06-25,NLD,Netherlands,MEX,Mexico,2,2,0.22787878787878788,0.7806060606060605,-0.9006060606060606,-4,1,0.5,0,0,UEFA,CONCACAF,0,-0.26046916806670595,0.5,117,-18.863636363636363,0.16666666666666663,1.25,Draw,Training
WC-1998,1998,M-1998-43,1998-06-25,DEU,Germany,IRN,Iran,2,0,0.5753424657534246,1.4429223744292239,-1.3378995433789953,12,3,0.5,0,0,UEFA,AFC,0,2.926513595918113,3.1363636363636362,413,14.545454545454547,0.1450980392156862,-0.9529411764705884,Home Win,Training
WC-1998,1998,M-1998-44,1998-06-25,USA,United States,YUG,Yugoslavia,0,1,-0.13852813852813856,-0.45238095238095255,1.0844155844155845,-3,2,0.5,0,0,CONCACAF,UEFA,0,0.6311990541970012,1.4545454545454546,-210,30.181818181818183,-0.18055555555555558,-1.9375,Away Win,Training
WC-1998,1998,M-1998-45,1998-06-26,ARG,Argentina,HRV,Croatia,1,0,0.5,1.7307692307692308,1.25,11,2,0.5,0,0,CONMEBOL,UEFA,0,-1.5387965901312946,0.9545454545454546,16,6.363636363636363,-0.008333333333333304,-0.07499999999999996,Home Win,Training
WC-1998,1998,M-1998-46,1998-06-26,JPN,Japan,JAM,Jamaica,1,2,0,0,0,0,0,0.5,0,0,AFC,CONCACAF,0,-0.5508057992657562,0,95,-14.81818181818182,0.061111111111111116,2.15,Away Win,Training
WC-1998,1998,M-1998-47,1998-06-26,COL,Colombia,ENG,England,0,2,-0.23902439024390243,-0.04146341463414638,1.0731707317073171,-6,1,0.5,0,0,CONMEBOL,UEFA,0,0.03397423931304999,1.1818181818181819,-211,1.9545454545454568,-0.20833333333333326,-1.125,Away Win,Training
WC-1998,1998,M-1998-48,1998-06-26,ROU,Romania,TUN,Tunisia,1,1,0.019607843137254943,0.5294117647058822,1.0392156862745097,5,3,0.5,0,0,UEFA,CAF,0,2.053636985875176,2.1818181818181817,240,9.500000000000004,0.01666666666666672,1.6749999999999998,Draw,Training
WC-1998,1998,M-1998-49,1998-06-27,ITA,Italy,NOR,Norway,1,0,0.32377049180327866,1.0901639344262295,0.21721311475409832,11,4,1,2,0,UEFA,UEFA,0,-0.5779354116109765,1.8636363636363638,68,-4.318181818181817,-0.10000000000000009,-1.275,Home Win,Training
WC-1998,1998,M-1998-50,1998-06-27,BRA,Brazil,CHL,Chile,4,1,0.33789954337899547,0.9399869536855836,-0.5923026744944553,9,6,1,1,0,CONMEBOL,CONMEBOL,1,0.7283927571401918,2,311,7.31818181818182,-0.02083333333333337,-0.875,Home Win,Training
WC-1998,1998,M-1998-51,1998-06-28,FRA,France,PRY,Paraguay,1,0,0.16844919786096257,0.6336898395721926,-0.6256684491978612,5,0,1,1,1,UEFA,CONMEBOL,0,0.5527969634745808,0,264,5.454545454545453,-0.10416666666666663,-0.4375,Home Win,Training
WC-1998,1998,M-1998-52,1998-06-28,NGA,Nigeria,DNK,Denmark,1,4,-0.25,-0.75,-0.5,0,2,0.5,0,0,CAF,UEFA,0,-2.8637919233401767,1.409090909090909,-175,-3.454545454545457,0.01388888888888884,0,Away Win,Training
WC-1998,1998,M-1998-53,1998-06-29,DEU,Germany,MEX,Mexico,2,1,0.36322125363221247,1.170195101701951,-0.7318389373183893,3,1,0.5,2,0,UEFA,CONCACAF,0,3.007777985190714,2.1818181818181817,217,-0.6363636363636331,0.10833333333333328,-0.10000000000000009,Home Win,Training
WC-1998,1998,M-1998-54,1998-06-29,NLD,Netherlands,YUG,Yugoslavia,2,1,0.015757575757575748,0.05333333333333323,-0.11272727272727279,-2,3,0.5,0,0,UEFA,UEFA,0,-1.2285483168440052,1.0909090909090908,-8,2.9545454545454533,-0.01388888888888895,0,Home Win,Training
WC-1998,1998,M-1998-55,1998-06-30,ROU,Romania,HRV,Croatia,0,1,0.35294117647058826,1.5294117647058822,1.7058823529411764,6,3,0.5,0,0,UEFA,UEFA,0,0.4192645137203641,1.9999999999999998,4,15.72727272727273,0.30000000000000004,2.5999999999999996,Away Win,Training
WC-1998,1998,M-1998-56,1998-06-30,ARG,Argentina,ENG,England,2,2,0.06097560975609756,0.3893058161350844,0.323170731707317,2,2,0.3333333333333333,3,0,CONMEBOL,UEFA,0,-1.57525978470537,1.1363636363636365,-83,4.045454545454547,-0.16666666666666663,-1,Draw,Training
WC-1998,1998,M-1998-57,1998-07-03,ITA,Italy,FRA,France,0,0,0.13259402121504338,-0.4980713596914177,-0.6798457087753134,4,5,0.6666666666666666,3,-1,UEFA,UEFA,0,0.2203969883641328,2.909090909090909,-32,2.40909090909091,0.23333333333333328,1.1,Draw,Training
WC-1998,1998,M-1998-58,1998-07-03,BRA,Brazil,DNK,Denmark,3,2,-0.07876712328767121,-0.32191780821917826,-0.5684931506849316,14,6,0.5,0,0,CONMEBOL,UEFA,1,-1.5244850973803743,1.8181818181818181,209,7.863636363636363,-0.20833333333333337,-1,Home Win,Training
WC-1998,1998,M-1998-59,1998-07-04,NLD,Netherlands,ARG,Argentina,2,1,-0.06,-0.010769230769230864,-0.09000000000000008,-5,1,0.5,2,0,UEFA,CONMEBOL,0,0.46083006657955394,0.3181818181818181,72,-0.6818181818181834,0.16666666666666663,2.125,Home Win,Training
WC-1998,1998,M-1998-60,1998-07-04,DEU,Germany,HRV,Croatia,0,3,0.5753424657534246,2.1095890410958904,1.3287671232876712,13,3,0.5,0,0,UEFA,UEFA,0,2.190280629705679,2.9545454545454546,188,23.90909090909091,0.09999999999999998,0.7,Away Win,Training
WC-1998,1998,M-1998-61,1998-07-07,BRA,Brazil,NLD,Netherlands,1,1,0.23123287671232878,0.45808219178082177,-0.22849315068493148,9,3,0.5,2,0,CONMEBOL,UEFA,1,0.8797212370107665,0.5454545454545454,129,8.954545454545457,-0.29166666666666663,-2.75,Draw,Training
WC-1998,1998,M-1998-62,1998-07-08,FRA,France,HRV,Croatia,2,1,0.4411764705882353,2.088235294117647,1.6470588235294117,9,0,0.5,0,1,UEFA,UEFA,0,-0.7076099807105969,-0.18181818181818182,130,3.2272727272727266,-0.1333333333333333,-0.7,Home Win,Training
WC-1998,1998,M-1998-63,1998-07-11,NLD,Netherlands,HRV,Croatia,1,2,0.44,1.72,1.16,6,3,0.5,0,0,UEFA,UEFA,0,-1.0779665235517406,1.2727272727272727,88,5.68181818181818,0.15833333333333333,2.05,Away Win,Training
WC-1998,1998,M-1998-64,1998-07-12,BRA,Brazil,FRA,France,0,3,0.2300564061240935,0.08984689766317455,-0.7155519742143432,6,6,0.5,2,-1,CONMEBOL,UEFA,1,0.5093646941696228,2,87,11.40909090909091,0,0,Away Win,Training
WC-2002,2002,M-2002-01,2002-05-31,FRA,France,SEN,Senegal,0,1,0.5121951219512195,2.097560975609756,1.4146341463414633,10,6,0.5,0,0,UEFA,CAF,1,3.609082522393834,3.0434782608695654,391,19.43478260869565,-0.1333333333333333,-1.3,Away Win,Training
WC-2002,2002,M-2002-02,2002-06-01,IRL,Republic of Ireland,CMR,Cameroon,1,1,-0.10317460317460317,-0.4841269841269842,-1.0793650793650795,-2,-1,0.5,0,0,UEFA,CAF,0,2.0724340088682567,-0.6086956521739131,68,5,-0.08333333333333337,-0.01666666666666683,Draw,Training
WC-2002,2002,M-2002-03,2002-06-01,URY,Uruguay,DNK,Denmark,1,2,-0.15015015015015015,-0.4624624624624625,-0.039039039039038936,7,-3,0,1,0,CONMEBOL,UEFA,0,-2.2076600303544325,-0.9565217391304348,-49,-1.1304347826086953,-0.23333333333333328,-1.2000000000000002,Away Win,Training
WC-2002,2002,M-2002-04,2002-06-01,DEU,Germany,SAU,Saudi Arabia,8,0,0.2912087912087912,1.076923076923077,-0.5366300366300367,12,2,0.5,0,0,UEFA,AFC,0,1.8518584650180046,-0.5652173913043479,168,-24.260869565217387,-0.13333333333333341,-2.0857142857142854,Home Win,Training
WC-2002,2002,M-2002-05,2002-06-02,ARG,Argentina,NGA,Nigeria,1,0,0.00877192982456143,0.1293859649122806,-0.4144736842105263,10,1,1,1,0,CONMEBOL,CAF,0,4.912775645031694,1.9565217391304348,248,23.173913043478258,0.12962962962962965,-0.10000000000000009,Home Win,Training
WC-2002,2002,M-2002-06,2002-06-02,PRY,Paraguay,ZAF,South Africa,2,2,0.26666666666666666,0.2666666666666666,-0.19999999999999996,4,1,0.5,0,0,CONMEBOL,CAF,0,1.431538850697855,0.8695652173913044,85,11.565217391304351,-0.36111111111111105,-0.9166666666666667,Draw,Training
WC-2002,2002,M-2002-07,2002-06-02,ENG,England,SWE,Sweden,1,1,0.07602339181286549,-0.3590643274853802,-0.6456140350877193,1,2,0.5,0,0,UEFA,UEFA,0,-0.05713775555754097,0.4782608695652174,58,-3.391304347826086,-0.15833333333333333,-0.44999999999999996,Draw,Training
WC-2002,2002,M-2002-08,2002-06-02,ESP,Spain,SVN,Slovenia,3,1,0.4,1.525,1.2,10,1,0.5,0,0,UEFA,UEFA,0,-1.4587983215784313,1.0869565217391304,219,-13.782608695652172,0.16666666666666674,1.375,Home Win,Training
WC-2002,2002,M-2002-09,2002-06-03,HRV,Croatia,MEX,Mexico,0,1,0.4980694980694981,0.5173745173745175,-1.3127413127413128,-10,2,0.5,0,0,UEFA,CONCACAF,0,-0.8599232211409706,0.5652173913043479,52,-12.173913043478262,0.125,0.25,Away Win,Training
WC-2002,2002,M-2002-10,2002-06-03,BRA,Brazil,TUR,Turkey,2,1,0.32916666666666666,-1.1708333333333334,-2.6916666666666664,15,5,0.5,0,0,CONMEBOL,UEFA,0,-1.3380948129631278,1.608695652173913,110,-3.5217391304347814,-0.19444444444444442,-0.5555555555555555,Home Win,Training
WC-2002,2002,M-2002-11,2002-06-03,ITA,Italy,ECU,Ecuador,2,0,0.5757575757575758,1.5909090909090908,0.9393939393939394,14,3,0.5,0,0,UEFA,CONMEBOL,0,0.2764038925095953,2.0434782608695654,282,-7.130434782608695,0.2592592592592593,1.4583333333333333,Home Win,Training
